Peacopolis,West,railLumevaPCW,PCW,railLumeva1south,null,null
Peacopolis,West,railLumevaPCW,PCW,railLumeva1south,null,null
,,,,,,
Peacopolis,CBD,railLumevaCBD,CBD,railLumeva1north,null,null
Peacopolis,CBD,railLumevaCBD,CBD,railLumeva1south,null,null
,,,,,,
Peacopolis,Mayor's Residence,railLumevaMAY,MAY,railLumeva1north,null,null
Peacopolis,Mayor's Residence,railLumevaMAY,MAY,railLumeva1south,null,null
,,,,,,
Foresne,Highlands,railLumevaHGH,HGH,railLumeva1north,null,null
Foresne,Highlands,railLumevaHGH,HGH,railLumeva1south,null,null
,,,,,,
Foresne,Liveray,railLumevaFLV,FLV,railLumeva1north,null,null
Foresne,Liveray,railLumevaFLV,FLV,railLumeva1south,null,null
,,,,,,
Foresne,Blomrand,railLumevaBLM,BLM,railLumeva1north,null,null
Foresne,Blomrand,railLumevaBLM,BLM,railLumeva1south,null,null
,,,,,,
Foresne,Central,railLumevaFSN,FSN,railLumeva1north,null,null
Foresne,Central,railLumevaFSN,FSN,railLumeva1south,null,null
,,,,,,
Foresne,Lowland,railLumevaLOW,LOW,railLumeva1north,null,null
Foresne,Lowland,railLumevaLOW,LOW,railLumeva1south,null,null
,,,,,,
Foresne,Hincothe,railLumevaHIN,HIN,railLumeva1north,null,null
Foresne,Hincothe,railLumevaHIN,HIN,railLumeva1south,null,null
