Chan Bay,Airfield,airCHB,airSEG,1,air140toSEG,
Chan Bay,Airfield,airCHB,airWMI,1,air233toWMI,
Chan Bay,Airfield,airCHB,airWOI,1,air423toWOI,
Chan Bay,Airfield,airCHB,airMAX,1,air502toMAX,
Chan Bay,Airfield,airCHB,airOPA,1,air507toOPA,
Chan Bay,Airfield,airCHB,airDFM,1,air514toDFM,
Chan Bay,Airfield,airCHB,airDJE,1,air515toDJE,
Chan Bay,Airfield,airCHB,airCYR,1,air709toCYR,
Chan Bay,Airfield,airCHB,airLLM,1,air713toLLM,
Chan Bay,Airfield,airCHB,airEIA,1,wp91toEIA,
Chan Bay,Airfield,airCHB,airNIL,1,heli15toNIL,
Chan Bay,Airfield,airCHB,sailCBK,30,walk,
,,,,,,
Chan Bay,Zeta Airport,airCBZ,airSEG,1,air160toSEG,
Chan Bay,Zeta Airport,airCBZ,airWMI,1,air222toWMI,
Chan Bay,Zeta Airport,airCBZ,airMSA,1,air508toMSA,
Chan Bay,Zeta Airport,airCBZ,airDHA,1,air509toDHA,
Chan Bay,Zeta Airport,airCBZ,airRSA,1,air510toRSA,
Chan Bay,Zeta Airport,airCBZ,airKBN,1,air511toKBN,
Chan Bay,Zeta Airport,airCBZ,airNIL,1,air512toNIL,
Chan Bay,Zeta Airport,airCBZ,airCWB,1,air513toCWB,
Chan Bay,Zeta Airport,airCBZ,airGSM,1,air639toGSM,
Chan Bay,Zeta Airport,airCBZ,airMWT,1,air653toMWT,
Chan Bay,Zeta Airport,airCBZ,airERZ1,1,air670toERZ,
Chan Bay,Zeta Airport,airCBZ,airABG,1,wp163toABG,
Chan Bay,Zeta Airport,airCBZ,airKTI,1,wp164toKTI,
Chan Bay,Zeta Airport,airCBZ,airFYI,1,wp170toFYI,
Chan Bay,Zeta Airport,airCBZ,airACA,1,wp180toACA,
,,,,,,
Creeperville,International Airport,airHND,airSEG,1,air117toSEG,
Creeperville,International Airport,airHND,airWMI,1,air221toWMI,
Creeperville,International Airport,airHND,airSRX,1,air621toSRX,
Creeperville,International Airport,airHND,airEIA,1,wp28toEIA,
Creeperville,International Airport,airHND,railHND,30,walk,
,,,,,,
Dabecco,Regional Airport,airDBC,airWMI,1,air206toWMI,
Dabecco,Regional Airport,airDBC,airEBI,1,air329toEBI,
Dabecco,Regional Airport,airDBC,airWOI,1,air435toWOI,
Dabecco,Regional Airport,airDBC,airCWI,1,air596toCWI,
Dabecco,Regional Airport,airDBC,airAFK,1,air611toAFK,
Dabecco,Regional Airport,airDBC,airDFM,1,air613toDFM,
Dabecco,Regional Airport,airDBC,airSEG,1,seg2toSEG,
Dabecco,Regional Airport,airDBC,airEIA,1,wp86toEIA,
Dabecco,Regional Airport,airDBC,airHMH,1,heamp5toHMH,
Dabecco,Regional Airport,airDBC,busDBC,30,walk,
,,,,,,
Dand,Seaport,airDSP,airZAQ,1,poseidon15toZAQ,
Dand,Seaport,airDSP,airMMN,1,poseidon16toMMN,
Dand,Seaport,airDSP,sailDSP,0.1,walk,
,,,,,,
Deadbush,International Airport,airDBI,airSEG,1,seg11toSEG,
Deadbush,International Airport,airDBI,airEIA,1,wp190toEIA,
,,,,,,
Deadbush,Foxfoe Memorial Airport,airDFM,airSEG,1,air154toSEG,
Deadbush,Foxfoe Memorial Airport,airDFM,airEBI,1,air330toEBI,
Deadbush,Foxfoe Memorial Airport,airDFM,airWOI,1,air436toWOI,
Deadbush,Foxfoe Memorial Airport,airDFM,airCHB,1,air514toCHB,
Deadbush,Foxfoe Memorial Airport,airDFM,airNIL,1,air532toNIL,
Deadbush,Foxfoe Memorial Airport,airDFM,airHIR,1,air608toHIR,
Deadbush,Foxfoe Memorial Airport,airDFM,airIXM,1,air612toIXM,
Deadbush,Foxfoe Memorial Airport,airDFM,airDBC,1,air613toDBC,
Deadbush,Foxfoe Memorial Airport,airDFM,airVCA,1,air614toVCA,
Deadbush,Foxfoe Memorial Airport,airDFM,airWMA,1,air617toWMA,
Deadbush,Foxfoe Memorial Airport,airDFM,airWYA,1,air618toWYA,
Deadbush,Foxfoe Memorial Airport,airDFM,airDHA,1,air623toDHA,
Deadbush,Foxfoe Memorial Airport,airDFM,airMSA,1,air624toMSA,
Deadbush,Foxfoe Memorial Airport,airDFM,airOPA,1,air626toOPA,
Deadbush,Foxfoe Memorial Airport,airDFM,airSAN,1,air627toSAN,
Deadbush,Foxfoe Memorial Airport,airDFM,airCIA,1,air628toCIA,wp157toCIA
Deadbush,Foxfoe Memorial Airport,airDFM,airRVA,1,air629toRVA,wp154toRVA
Deadbush,Foxfoe Memorial Airport,airDFM,airBRO,1,air666toBRO,
Deadbush,Foxfoe Memorial Airport,airDFM,airERZ1,1,air671toERZ,
Deadbush,Foxfoe Memorial Airport,airDFM,airAXB,1,air677toAXB,
Deadbush,Foxfoe Memorial Airport,airDFM,airSHI,1,air681toSHI,
Deadbush,Foxfoe Memorial Airport,airDFM,airFYI,1,wp150toFYI,
Deadbush,Foxfoe Memorial Airport,airDFM,airMAX,1,wp151toMAX,
Deadbush,Foxfoe Memorial Airport,airDFM,airMPI,1,wp182toMPI,
Deadbush,Foxfoe Memorial Airport,airDFM,railDBP,30,walk,
,,,,,,
Deadbush,Johnston-Euphorial Airport,airDJE,airEBI,1,air302toEBI,
Deadbush,Johnston-Euphorial Airport,airDJE,airWOI,1,air425toWOI,
Deadbush,Johnston-Euphorial Airport,airDJE,airCHB,1,air515toCHB,
Deadbush,Johnston-Euphorial Airport,airDJE,airBFA,1,wp136toBFA,
Deadbush,Johnston-Euphorial Airport,airDJE,airABG,1,wp137toABG,
,,,,,,
Deadbush,Valletta Desert Airport,airVDA,airKTI,1,wp152toKTI,
Deadbush,Valletta Desert Airport,airVDA,airABG,1,wp153toABG,
,,,,,,
Dekuville,Harbor Airfield,airDHA,airSEG,1,air156toSEG,
Dekuville,Harbor Airfield,airDHA,airWMI,1,air230toWMI,
Dekuville,Harbor Airfield,airDHA,airCBZ,1,air509toCBZ,
Dekuville,Harbor Airfield,airDHA,airCWI,1,air598toCWI,
Dekuville,Harbor Airfield,airDHA,airDFM,1,air623toDFM,
Dekuville,Harbor Airfield,airDHA,airATM,1,air675toATM,
Dekuville,Harbor Airfield,airDHA,airEIA,1,wp102toEIA,
,,,,,,
Delta City,Olympia Heliport,airDLT,airNIL,1,heli20toNIL,
,,,,,,
Elecna Crescent,Heliport,airELC,airSHP,1,segHeli11toSHP,
,,,,,,
Encinitas,Embarcadero International Seaport,airEIS,airWAI,1,poseidon14toWAI,
Encinitas,Embarcadero International Seaport,airEIS,airERZ2,1,poseidon20toERZ,
,,,,,,
Endor,International Heliport,airEIH,airNIL,1,heli18toNIL,
,,,,,,
Erzville,Erzgard International Airport,airERZ1,airSEG,1,air173toSEG,
Erzville,Erzgard International Airport,airERZ1,airKNT,1,air668toKNT,
Erzville,Erzgard International Airport,airERZ1,airMBI,1,air669toMBI,
Erzville,Erzgard International Airport,airERZ1,airCBZ,1,air670toCBZ,
Erzville,Erzgard International Airport,airERZ1,airDFM,1,air671toDFM,
Erzville,Erzgard International Airport,airERZ1,airZAQ,1,air672toZAQ,
Erzville,Erzgard International Airport,airERZ1,airERZ2,0.1,walk,
,,,,,,
Erzville,Passenger Seaport,airERZ2,airWAI,1,poseidon18toWAI,
Erzville,Passenger Seaport,airERZ2,airMMN,1,poseidon19toMMN,
Erzville,Passenger Seaport,airERZ2,airEIS,1,poseidon20toEIS,
Erzville,Passenger Seaport,airERZ2,airERZ1,0.1,walk,
,,,,,,
Espil,Ecilidae Airport,airEEA,airSEG,1,air107toSEG,
Espil,Ecilidae Airport,airEEA,airWMI,1,air234toWMI,
Espil,Ecilidae Airport,airEEA,airEBI,1,air320toEBI,
Espil,Ecilidae Airport,airEEA,airCBI,1,air520toCBI,
Espil,Ecilidae Airport,airEEA,airNIL,1,air537toNIL,
Espil,Ecilidae Airport,airEEA,airFYI,1,air565toFYI,
Espil,Ecilidae Airport,airEEA,airBVL,1,air591toBVL,
Espil,Ecilidae Airport,airEEA,airCWI,1,air595toCWI,
Espil,Ecilidae Airport,airEEA,airSWH,1,air602toSWH,
Espil,Ecilidae Airport,airEEA,airPXL,1,air603toPXL,
Espil,Ecilidae Airport,airEEA,airPAX,1,air604toPAX,
Espil,Ecilidae Airport,airEEA,airAFK,1,air605toAFK,
Espil,Ecilidae Airport,airEEA,airLFA,1,air606toLFA,
Espil,Ecilidae Airport,airEEA,airFLC,1,air607toFLC,
Espil,Ecilidae Airport,airEEA,airEIA,1,air645toEIA,
Espil,Ecilidae Airport,airEEA,airNMW,1,air658toNMW,
Espil,Ecilidae Airport,airEEA,airYYN,1,air665toYYN,
Espil,Ecilidae Airport,airEEA,airMAX,1,wp120toMAX,
Espil,Ecilidae Airport,airEEA,airWHT,1,wp121toWHT,
Espil,Ecilidae Airport,airEEA,airSHP,1,segHeli13toSHP,
Espil,Ecilidae Airport,airEEA,airHMH,1,heamp10toHMH,
Espil,Ecilidae Airport,airEEA,busEEA,30,walk,
,,,,,,
Evella,Airport,airEVL,airEIA,1,wp45toEIA,
,,,,,,
Farwater,Lanecra Landing Strip,airFLC,airSEG,1,air135toSEG,
Farwater,Lanecra Landing Strip,airFLC,airWMI,1,air239toWMI,
Farwater,Lanecra Landing Strip,airFLC,airEEA,1,air607toEEA,
Farwater,Lanecra Landing Strip,airFLC,airEIA,1,wp74toEIA,
Farwater,Lanecra Landing Strip,airFLC,railLAF,30,walk,
Farwater,Lanecra Landing Strip,airFLC,busLAF,30,walk,
,,,,,,
Filipowice,Fryderyk Chopin Regional Airport,airFCE,airSEG,1,air179toFCE,
,,,,,,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airWMI,1,air201toCWI,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airEBI,1,air306toEBI,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airWOI,1,air410toWOI,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airNIL,1,air531toNIL,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airFYI,1,air561toFYI,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airZAQ,1,air581toZAQ,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airBVL,1,air593toBVL,wp134toBVL
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airKTI,1,air594toKTI,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airEEA,1,air595toEEA,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airDBC,1,air596toDBC,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airIXM,1,air597toIXM,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airDHA,1,air598toDHA,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airEIA,1,air649toEIA,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airOSI,1,air724toOSI,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airMAX,1,wp133toMAX,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airOPA,1,wp189toOPA,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,airHMH,1,heamp9toHMH,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,railCWE,30,walk,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,railCWW,30,walk,
Formosa-Sealane-Danielston,UCWT International Airport,airCWI,busCWI,30,walk,
,,,,,,
Fort Yaxier,Airfield,airFYA,airSEG,1,air153toSEG,
Fort Yaxier,Airfield,airFYA,airWMI,1,air202toWMI,
Fort Yaxier,Airfield,airFYA,airAFK,1,air610toAFK,
Fort Yaxier,Airfield,airFYA,airEIA,1,wp18toEIA,
Fort Yaxier,Airfield,airFYA,airARS,1,heli11toARS,
,,,,,,
Fort Yaxier,International Airport,airFYI,airEBI,1,air309toEBI,
Fort Yaxier,International Airport,airFYI,airWOI,1,air409toWOI,
Fort Yaxier,International Airport,airFYI,airMAX,1,air506toMAX,wp171toMAX
Fort Yaxier,International Airport,airFYI,airCBI,1,air519toCBI,
Fort Yaxier,International Airport,airFYI,airATC,1,air542toATC,
Fort Yaxier,International Airport,airFYI,airHZN,1,air558toHZN,
Fort Yaxier,International Airport,airFYI,airVER,1,air559toVER,
Fort Yaxier,International Airport,airFYI,airBVL,1,air560toBVL,
Fort Yaxier,International Airport,airFYI,airCWI,1,air561toCWI,
Fort Yaxier,International Airport,airFYI,airSRX,1,air562toSRX,
Fort Yaxier,International Airport,airFYI,airFSI,1,air563toFSI,
Fort Yaxier,International Airport,airFYI,airKNT,1,air564toKNT,
Fort Yaxier,International Airport,airFYI,airEEA,1,air565toEEA,
Fort Yaxier,International Airport,airFYI,airLHT,1,air566toLHT,
Fort Yaxier,International Airport,airFYI,airKMA,1,air706toKMA,
Fort Yaxier,International Airport,airFYI,airSEG,1,seg1toSEG,
Fort Yaxier,International Airport,airFYI,airMLH,1,wp122toMLH,
Fort Yaxier,International Airport,airFYI,airSAN,1,wp149toSAN,
Fort Yaxier,International Airport,airFYI,airDFM,1,air150toDFM,
Fort Yaxier,International Airport,airFYI,airCBZ,1,air170toCBZ,
Fort Yaxier,International Airport,airFYI,airHMH,1,heamp6toHMH,
Fort Yaxier,International Airport,airFYI,sailFYS,30,walk,
,,,,,,
Freedon,Quartzwood Regional Airfield,airFQR,airSHP,1,segHeli2toSHP,
Freedon,Quartzwood Regional Airfield,airFQR,airHMH,1,heamp4toHMH,
Freedon,Quartzwood Regional Airfield,airFQR,railFQR,30,walk,
,,,,,,
Freedom,Silverwood International Airport,airFSI,airEBI,1,air305toEBI,
Freedom,Silverwood International Airport,airFSI,airWOI,1,air407toWOI,
Freedom,Silverwood International Airport,airFSI,airFYI,1,air563toFYI,
Freedom,Silverwood International Airport,airFSI,airMAX,1,wp143toMAX,wp184toMAX
Freedom,Silverwood International Airport,airFSI,airWMI,1,wp144toWMI,
Freedom,Silverwood International Airport,airFSI,airACA,1,wp181toACA,
Freedom,Silverwood International Airport,airFSI,railFSI,30,walk,
,,,,,,
Gander,Al Maktoum Seaplane Terminal,airGAN,airZAQ,1,poseidon17toZAQ,
,,,,,,
Gemstride,Melodia Airfield,airGSM,airSEG,1,air141toSEG,
Gemstride,Melodia Airfield,airGSM,airWOI,1,air441toWOI,
Gemstride,Melodia Airfield,airGSM,airEIA,1,air557toEIA,
Gemstride,Melodia Airfield,airGSM,airCBZ,1,air639toCBZ,
Gemstride,Melodia Airfield,airGSM,airGZA,1,air656toGZA,
Gemstride,Melodia Airfield,airGSM,airSVA,1,air657toSVA,
Gemstride,Melodia Airfield,airGSM,railGEM,30,walk,
,,,,,,
Geneva Bay,New Indigo International Airport,airGBE,airSEG,1,air145toSEG,
Geneva Bay,New Indigo International Airport,airGBE,airWMI,1,air246toWMI,
Geneva Bay,New Indigo International Airport,airGBE,airEIA,1,air556toEIA,
Geneva Bay,New Indigo International Airport,airGBE,railGBE,30,walk,
,,,,,,
Gillmont,Heliport,airGIL,airNIL,1,heli19toNIL,
,,,,,,
Grayzen,National Airport,airGZA,airSEG,1,air146toSEG,
Grayzen,National Airport,airGZA,airWMI,1,air205toWMI,
Grayzen,National Airport,airGZA,airATC,1,air554toATC,
Grayzen,National Airport,airGZA,airTFA,1,air599toTFA,
Grayzen,National Airport,airGZA,airAFK,1,air600toAFK,
Grayzen,National Airport,airGZA,airWHT,1,air601toWHT,
Grayzen,National Airport,airGZA,airKTI,1,air633toKTI,
Grayzen,National Airport,airGZA,airMWT,1,air654toMWT,
Grayzen,National Airport,airGZA,airGSM,1,air656toGSM,
Grayzen,National Airport,airGZA,railGZA,30,walk,
,,,,,,
Hamblin,Municipal Airport,airHAM,airSEG,1,air163toSEG,
Hamblin,Municipal Airport,airHAM,airEBI,1,air331toEBI,
Hamblin,Municipal Airport,airHAM,airPIA,1,air640toPIA,
,,,,,,
Deadbush,Heampstead Heliport,airHMH,airZAQ,1,heli13toZAQ,
Deadbush,Heampstead Heliport,airHMH,airSHP,1,segHeli7toSHP,
Deadbush,Heampstead Heliport,airHMH,airCCH,1,heamp1toCCH,
Deadbush,Heampstead Heliport,airHMH,airPMA,1,heamp2toPMA,
Deadbush,Heampstead Heliport,airHMH,airSVA,1,heamp3toSVA,
Deadbush,Heampstead Heliport,airHMH,airFQR,1,heamp4toFQR,
Deadbush,Heampstead Heliport,airHMH,airDBC,1,heamp5toDBC,
Deadbush,Heampstead Heliport,airHMH,airFYI,1,heamp6toFYI,
Deadbush,Heampstead Heliport,airHMH,airVCA,1,heamp7toVCA,
Deadbush,Heampstead Heliport,airHMH,airBFA,1,heamp8toBFA,
Deadbush,Heampstead Heliport,airHMH,airCWI,1,heamp9toCWI,
Deadbush,Heampstead Heliport,airHMH,airEEA,1,heamp10toEEA,
Deadbush,Heampstead Heliport,airHMH,airCWB,1,heamp11toCWB,
Deadbush,Heampstead Heliport,airHMH,airCFA,1,heamp13toCFA,
Deadbush,Heampstead Heliport,airHMH,airWMA,1,heamp14toWMA,
Deadbush,Heampstead Heliport,airHMH,airNWT,1,heamp15toNWT,
Deadbush,Heampstead Heliport,airHMH,airSRX,1,heamp16toSRX,
Deadbush,Heampstead Heliport,airHMH,airKTA,1,heamp17toKTA,
Deadbush,Heampstead Heliport,airHMH,railHMP,30,walk,
,,,,,,
Hummingbird Islands,Regional Airport,airHIR,airSEG,1,air148toSEG,
Hummingbird Islands,Regional Airport,airHIR,airEBI,1,air303toEBI,
Hummingbird Islands,Regional Airport,airHIR,airNIL,1,air535toNIL,
Hummingbird Islands,Regional Airport,airHIR,airATC,1,air550toATC,
Hummingbird Islands,Regional Airport,airHIR,airZAQ,1,air583toZAQ,
Hummingbird Islands,Regional Airport,airHIR,airBVL,1,air589toBVL,
Hummingbird Islands,Regional Airport,airHIR,airDFM,1,air608toDFM,
Hummingbird Islands,Regional Airport,airHIR,airLAR,1,air609toLAR,
Hummingbird Islands,Regional Airport,airHIR,airEIA,1,air641toEIA,
Hummingbird Islands,Regional Airport,airHIR,airRED,1,air650toRED,
Hummingbird Islands,Regional Airport,airHIR,airAIS,1,wp114toAIS,
Hummingbird Islands,Regional Airport,airHIR,airMAX,1,wp115toMAX,
,,,,,,
Ilirea,Transit Center,airITC,airWOI,1,heli5toWOI,
Ilirea,Transit Center,airITC,airSHP,1,segHeli4toSHP,
Ilirea,Transit Center,airITC,airEIA,1,eastern3toEIA,
Ilirea,Transit Center,airITC,railITC,30,walk,
,,,,,,
Ilirea,Midcity Airport,airIXM,airWMI,1,air219toWMI,
Ilirea,Midcity Airport,airIXM,airEBI,1,air312toEBI,
Ilirea,Midcity Airport,airIXM,airMLH,1,air568toMLH,
Ilirea,Midcity Airport,airIXM,airCWI,1,air597toCWI,
Ilirea,Midcity Airport,airIXM,airDFM,1,air612toDFM,
Ilirea,Midcity Airport,airIXM,airKMA,1,air702toKMA,
Ilirea,Midcity Airport,airIXM,airSEG,1,seg3toSEG,
Ilirea,Midcity Airport,airIXM,airEIA,1,wp54toEIA,
Ilirea,Midcity Airport,airIXM,airMAX,1,wp119toMAX,
Ilirea,Midcity Airport,airIXM,airANA,1,wp130toANA,
Ilirea,Midcity Airport,airIXM,railIXM,30,walk,
,,,,,,
Itavanga,Angalofa Port Royale,airAPR,airZAQ,1,poseidon3toZAQ,
Itavanga,Angalofa Port Royale,airAPR,airVIP,1,poseidon11toVIP,
Itavanga,Angalofa Port Royale,airAPR,airMIP,1,poseidon12toMIP,
,,,,,,
Itokani,Vakasuka International Airport,airVIA,airSEG,1,seg10toSEG,
,,,,,,
Itokani,Northern Waitui Seaplane Port,airWAI,airZAQ,1,poseidon13toZAQ,
Itokani,Northern Waitui Seaplane Port,airWAI,airEIS,1,poseidon14toEIS,
Itokani,Northern Waitui Seaplane Port,airWAI,airERZ2,1,poseidon18toERZ,
,,,,,,
Kanto,Airfield,airKTA,airSEG,1,air152toSEG,
Kanto,Airfield,airKTA,airWYA,1,air620toWYA,
Kanto,Airfield,airKTA,airATM,1,air676toATM,
Kanto,Airfield,airKTA,airHMH,1,heamp17toHMH,
,,,,,,
Kanto,International Airport,airKTI,airSEG,1,air151toSEG,
Kanto,International Airport,airKTI,airEBI,1,air315toEBI,
Kanto,International Airport,airKTI,airWOI,1,air403toWOI,
Kanto,International Airport,airKTI,airATC,1,air546toATC,
Kanto,International Airport,airKTI,airZAQ,1,air579toZAQ,
Kanto,International Airport,airKTI,airCWI,1,air594toCWI,
Kanto,International Airport,airKTI,airWCA,1,air631toWCA,
Kanto,International Airport,airKTI,airLAR,1,air632toLAR,
Kanto,International Airport,airKTI,airGZA,1,air633toGZA,
Kanto,International Airport,airKTI,airRVA,1,air634toRVA,
Kanto,International Airport,airKTI,airEIA,1,air648toEIA,
Kanto,International Airport,airKTI,airBRO,1,air667toBRO,
Kanto,International Airport,airKTI,airMRR,1,air718toMRR,
Kanto,International Airport,airKTI,airVDA,1,wp152toVDA,
Kanto,International Airport,airKTI,airCBZ,1,wp164toCBZ,
Kanto,International Airport,airKTI,airSHP,1,segHeli6toSHP,
,,,,,,
Kazeshima,Kuzhua Airport,airKZH,airSEG,1,air177toSEG,
Kazeshima,Kuzhua Airport,airKZH,airMAX,1,air679toMAX,
,,,,,,
Kenthurst,Aerodrome,airKNT,airEBI,1,air313toEBI,
Kenthurst,Aerodrome,airKNT,airFYI,1,air564toFYI,
Kenthurst,Aerodrome,airKNT,airMLH,1,air569toMLH,
Kenthurst,Aerodrome,airKNT,airVER,1,air588toVER,
Kenthurst,Aerodrome,airKNT,airBVL,1,air592toBVL,
Kenthurst,Aerodrome,airKNT,airEIA,1,air642toEIA,
Kenthurst,Aerodrome,airKNT,airERZ1,1,air668toERZ,
Kenthurst,Aerodrome,airKNT,railKNT,30,walk,
,,,,,,
Kleinsburg,Noord Airfield,airKBN,airSEG,1,air143toSEG,
Kleinsburg,Noord Airfield,airKBN,airWMI,1,air232toWMI,
Kleinsburg,Noord Airfield,airKBN,airCBZ,1,air511toCBZ,
,,,,,,
Kolpino,City Airport,airKPC,airSEG,1,air159toSEG,
Kolpino,City Airport,airKPC,airWMI,1,air248toWMI,
Kolpino,City Airport,airKPC,airMLH,1,air570toMLH,
Kolpino,City Airport,airKPC,airZAQ,1,heli12toZAQ,
Kolpino,City Airport,airKPC,airEIA,1,eastern6toEIA,
Kolpino,City Airport,airKPC,airVCA,1,eastern7toVCA,
Kolpino,City Airport,airKPC,railKPC,30,walk,
,,,,,,
Kwai Tin,Airfield,airKWT,airSEG,1,air174toSEG,
Kwai Tin,Airfield,airKWT,airAFK,1,air673toAFK,
Kwai Tin,Airfield,airKWT,airSUA,1,air674toSUA,
Kwai Tin,Airfield,airKWT,airEIA,1,wp191toEIA,
,,,,,,
Laclede,Harry S Truman International Airport,airLHT,airSEG,1,air106toSEG,
Laclede,Harry S Truman International Airport,airLHT,airEBI,1,air310toEBI,
Laclede,Harry S Truman International Airport,airLHT,airMAX,1,air505toMAX,
Laclede,Harry S Truman International Airport,airLHT,airCBI,1,air521toCBI,
Laclede,Harry S Truman International Airport,airLHT,airATC,1,air551toATC,
Laclede,Harry S Truman International Airport,airLHT,airFYI,1,air566toFYI,
Laclede,Harry S Truman International Airport,airLHT,airZAQ,1,air576toZAQ,
Laclede,Harry S Truman International Airport,airLHT,airBVL,1,air590toBVL,
Laclede,Harry S Truman International Airport,airLHT,airEIA,1,air643toEIA,
Laclede,Harry S Truman International Airport,airLHT,airPXA,1,air683toPXA,
Laclede,Harry S Truman International Airport,airLHT,airKMA,1,air704toKMA,
Laclede,Harry S Truman International Airport,airLHT,railLHT,30,walk,
,,,,,,
Lanark,North Tower Helipad,airLIH,airWOI,1,heli4toWOI,
Lanark,North Tower Helipad,airLIH,airLNK,30,walk,
Lanark,North Tower Helipad,airLIH,railLAN,30,walk,
,,,,,,
Lanark,Eastern Airways Heli Lines Boarding Center,airLNK,airEIA,1,eastern2toEIA,
Lanark,Eastern Airways Heli Lines Boarding Center,airLNK,airLIH,30,walk,
Lanark,Eastern Airways Heli Lines Boarding Center,airLNK,railLAN,30,walk,
,,,,,,
Lanark-Konawa,Horizon National Airport,airHZN,airSEG,1,air111toSEG,
Lanark-Konawa,Horizon National Airport,airHZN,airEBI,1,air308toEBI,
Lanark-Konawa,Horizon National Airport,airHZN,airATC,1,air541toATC,
Lanark-Konawa,Horizon National Airport,airHZN,airFYI,1,air558toFYI,
Lanark-Konawa,Horizon National Airport,airHZN,airJDL,1,air572toJDL,
Lanark-Konawa,Horizon National Airport,airHZN,airMTA,1,air573toMTA,
Lanark-Konawa,Horizon National Airport,airHZN,airNWT,1,air574toNWT,
Lanark-Konawa,Horizon National Airport,airHZN,airEIA,1,air646toEIA,
Lanark-Konawa,Horizon National Airport,airHZN,airCCX,1,air720toCCX,
Lanark-Konawa,Horizon National Airport,airHZN,airWHT,1,wp100toWHT,
Lanark-Konawa,Horizon National Airport,airHZN,railHZN,30,walk,
Lanark-Konawa,Horizon National Airport,airHZN,busHZN,30,walk,
,,,,,,
Lanatam,Airfield,airLNT,airEIA,1,wp188toEIA,
,,,,,,
Lapis Bay,Expo East Airport,airLBX,airSEG,1,air165toSEG,
Lapis Bay,Expo East Airport,airLBX,airEBI,1,air332toEBI,
Lapis Bay,Expo East Airport,airLBX,airMWT,1,air655toMWT,
Lapis Bay,Expo East Airport,airLBX,railLXB,30,walk,
,,,,,,
Larkspur,Lilyflower International Airport,airLAR,airSEG,1,air105toSEG,
Larkspur,Lilyflower International Airport,airLAR,airEBI,1,air319toEBI,
Larkspur,Lilyflower International Airport,airLAR,airCBI,1,air523toCBI,
Larkspur,Lilyflower International Airport,airLAR,airMLH,1,air567toMLH,
Larkspur,Lilyflower International Airport,airLAR,airZAQ,1,air578toZAQ,
Larkspur,Lilyflower International Airport,airLAR,airVER,1,air587toVER,
Larkspur,Lilyflower International Airport,airLAR,airHIR,1,air609toHIR,
Larkspur,Lilyflower International Airport,airLAR,airSVA,1,air615toSVA,
Larkspur,Lilyflower International Airport,airLAR,airBFA,1,air616toBFA,
Larkspur,Lilyflower International Airport,airLAR,airKTI,1,air632toKTI,
Larkspur,Lilyflower International Airport,airLAR,airCAL,1,air636toCAL,
Larkspur,Lilyflower International Airport,airLAR,airMMA,1,air638toMMA,
Larkspur,Lilyflower International Airport,airLAR,airEIA,1,wp93toEIA,
Larkspur,Lilyflower International Airport,airLAR,airNIL,1,heli17toNIL,
Larkspur,Lilyflower International Airport,airLAR,railLAR,30,walk,
,,,,,,
Larkspur,Frankford Airfield,airLFA,airSEG,1,air138toSEG,
Larkspur,Frankford Airfield,airLFA,airWMI,1,air236toWMI,
Larkspur,Frankford Airfield,airLFA,airEEA,1,air606toEEA,
,,,,,,
Macapa,IntraAir Poseidon Slip,airMIP,airZAQ,1,poseidon9toZAQ,
Macapa,IntraAir Poseidon Slip,airMIP,airVIP,1,poseidon10toVIP,
Macapa,IntraAir Poseidon Slip,airMIP,airAPR,1,poseidon12toAPR,
,,,,,,
Marblegate,Marblelake Heathrow International Airport,airMLH,airWMI,1,air214toWMI,
Marblegate,Marblelake Heathrow International Airport,airMLH,airEBI,1,air304toEBI,
Marblegate,Marblelake Heathrow International Airport,airMLH,airWOI,1,air402toWOI,
Marblegate,Marblelake Heathrow International Airport,airMLH,airCBI,1,air517toCBI,
Marblegate,Marblelake Heathrow International Airport,airMLH,airATC,1,air545toATC,
Marblegate,Marblelake Heathrow International Airport,airMLH,airLAR,1,air567toLAR,
Marblegate,Marblelake Heathrow International Airport,airMLH,airIXM,1,air568toIXM,
Marblegate,Marblelake Heathrow International Airport,airMLH,airKNT,1,air569toKNT,
Marblegate,Marblelake Heathrow International Airport,airMLH,airKPC,1,air570toKPC,
Marblegate,Marblelake Heathrow International Airport,airMLH,airCIA,1,air571toCIA,
